Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,SE_A01001_001,SE_A01001_002,SE_A01001_003,SE_A01001_004,SE_A01001_005,SE_A01001_006,SE_A01001_007,SE_A01001_008,SE_A01001_009,SE_A01001_010,SE_A01001_011,SE_A01001_012,SE_A01001_013,SE_A12001_001,SE_A12001_002,SE_A12001_003,SE_A12001_004,SE_A12001_005,SE_A12001_006,SE_A12001_007,SE_A12001_008,SE_A14007_001,SE_A14007_002,SE_A14007_003,SE_A14007_004,SE_A14007_005,SE_A14007_006,SE_A14007_007,SE_A14007_008,SE_A14007_009,SE_A14007_010,SE_B09001_001,SE_B09001_002,SE_B09001_003,SE_B09001_004,SE_B09001_005,SE_B09001_006,SE_B09001_007,SE_B09001_008,SE_A09003_001,SE_A07001_001,SE_A07001_002,SE_A07001_003,SE_A07001_004,SE_A07001_005,SE_A07001_006,SE_A07001_007,SE_A07001_008,SE_A07001_009,SE_A07001_010,SE_A07001_011,SE_A07001_012,SE_A07001_013,SE_A07001_014,SE_A07001_015,SE_A07001_016,SE_A07001_017,SE_A07001_018,SE_A07001_019,SE_A07001_020,SE_A07001_021,SE_A07001_022,SE_A07001_023,SE_A07001_024,SE_A07001_025,SE_A07001_026,SE_A07001_027,SE_A07001_028,SE_A07001_029,SE_A07001_030,SE_A07001_031,SE_A07001_032,SE_A07001_033,SE_A07001_034,SE_A07001_035,SE_A07001_036,SE_A07001_037,SE_A07001_038,SE_A07001_039,SE_A07001_040,SE_A07001_041,SE_A07001_042,SE_A07001_043,SE_A07001_044,SE_A07001_045,SE_A07001_046,SE_A07001_047,SE_A07001_048,SE_A07001_049,SE_A07001_050,SE_A07001_051,SE_A07001_052,SE_A07001_053,SE_A07001_054,SE_A07001_055,SE_A07001_056,SE_A07001_057,SE_A07001_058,SE_A07001_059,SE_A07001_060,SE_A07001_061,SE_A07001_062,SE_A07001_063,SE_A07001_064,SE_A07001_065,SE_A07001_066,SE_A07001_067,SE_A07001_068,SE_A07001_069,SE_A07001_070,SE_A07001_071,SE_A07001_072,SE_A07001_073,SE_A07001_074,SE_A07001_075,SE_A07001_076,SE_A07001_077,SE_A07001_078,SE_A07001_079,SE_A07001_080,SE_A07001_081,SE_A07001_082,SE_A07001_083,SE_A07001_084,SE_A07001_085,SE_A07001_086,SE_A07001_087,SE_A07001_088,SE_A07001_089,SE_A07001_090,SE_A07001_091,SE_A07001_092,SE_A07001_093,SE_A07001_094,SE_A07001_095,SE_A07001_096,SE_A07001_097,SE_A07001_098,SE_A07001_099,SE_A07001_100,SE_A07001_101,SE_A07001_102,SE_A07001_103,SE_A07001_104,SE_A07001_105,SE_A07001_106,SE_A07001_107,SE_A07001_108,SE_A07001_109,SE_A07001_110,SE_A07001_111,SE_A07001_112,SE_A07001_113,SE_A07001_114,SE_A07001_115,SE_A07001_116,SE_A07001_117,SE_A07001_118,SE_A07001_119,SE_A07001_120,SE_A07001_121,SE_A07001_122,SE_A07001_123
"3318180","32000US3318180","Concord, NH Micro Area; New Hampshire","Concord, New Hampshire","nh","320","00","ACSSF","0002074",,,,,"33",,,,,,,,,,,,,,"18180",,,,,,,,,,,,,,,,,,,,,,,,,,,,147958,147958,7096,8147,8392,5654,14221,16962,17647,22510,22787,14156,6523,3863,104448,7010,29204,31512,22026,11016,2442,1238,69856,69982,62778,,83182,,,57143,69886,69977,71363,9945,19953,14724,12151,8795,3501,2294,26,7124,1493,407,346,142,186,18,34,27,295,0,3,185,84,23,103,22,56,21,0,4,688,31,41,11,82,29,156,31,146,0,161,0,2882,1079,745,705,19,21,9,325,0,1388,0,29,400,3,23,933,247,19,28,0,71,32,25,72,168,0,0,16,96,40,10,6,0,645,131,8,6,117,107,96,47,49,53,53,0,87,36,43,0,8,171,151,151,41,110,0,1953,844,295,19,4,54,88,79,33,18,333,124,10,35,126,9,0,29,0,216,40,0,21,11,70,0,0,42,16,14,2,1109,1109,0
"3328300","32000US3328300","Keene, NH Micro Area; New Hampshire","Keene, New Hampshire","nh","320","00","ACSSF","0002075",,,,,"33",,,,,,,,,,,,,,"28300",,,,,,,,,,,,,,,,,,,,,,,,,,,,76109,76109,3528,3955,3935,2502,9586,8830,7849,10573,11646,8023,3727,1955,52603,3720,16649,15095,10363,4960,975,841,60148,60207,36061,,67234,,28977,57969,30270,60408,35649,7713,10950,6719,4787,2892,1455,1133,23,2403,817,473,384,121,141,122,49,40,202,13,8,129,35,17,72,0,9,63,0,0,70,0,7,0,2,2,34,4,0,0,21,0,1038,382,347,341,4,2,10,25,0,251,0,0,194,0,12,45,287,61,0,0,140,6,80,0,118,0,18,49,0,51,0,0,0,154,8,4,4,0,0,11,11,0,76,76,0,15,9,0,0,6,44,10,10,4,6,0,384,143,5,0,0,0,0,0,0,5,76,9,16,0,51,0,0,0,0,62,1,0,3,12,12,24,0,0,10,0,0,241,235,6
"3329060","32000US3329060","Laconia, NH Micro Area; New Hampshire","Laconia, New Hampshire","nh","320","00","ACSSF","0002076",,,,,"33",,,,,,,,,,,,,,"29060",,,,,,,,,,,,,,,,,,,,,,,,,,,,60383,60383,2690,3147,3518,2211,4348,6230,6647,9088,10238,7418,3131,1717,44469,3389,13123,13964,8666,3883,1093,351,65834,66093,,38036,63651,,,59875,60278,66115,28698,4842,8177,4844,4434,4114,1427,860,26,1613,620,138,111,32,48,31,5,22,100,0,0,88,4,8,99,16,69,0,14,0,283,9,11,0,53,45,61,0,97,0,7,0,572,191,80,80,0,0,0,111,0,153,0,0,89,0,23,41,149,0,0,0,101,40,0,8,79,0,56,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0,0,405,185,70,0,5,21,1,43,0,0,56,22,0,0,10,0,0,24,0,59,7,0,12,0,6,18,0,0,0,0,16,220,199,21
"3331700","32000US3331700","Manchester-Nashua, NH Metro Area; New Hampshire","Manchester-Nashua, New Hampshire","nh","320","00","ACSSF","0002077",,,,,"33",,,,,,,,,,,,,,"31700",,,,,,,,,,,,,,,,,,,,,,,,,,,,406371,406371,21800,24133,24624,16130,36178,52187,50899,64277,57623,34289,16595,7636,283506,23276,76015,80644,66236,29377,4587,3371,75777,76322,55433,42560,94128,,67955,62169,49625,77730,202140,24468,58214,40895,30425,25998,14870,7270,28,37741,7091,1616,1286,492,606,188,190,140,1307,99,188,817,88,115,1195,513,159,460,63,0,2933,15,128,68,231,479,377,453,621,118,443,40,13586,2891,2019,1577,49,393,186,686,0,6585,0,42,4406,170,327,1640,2519,236,31,47,802,145,1204,54,1583,656,150,99,31,120,8,519,8,3032,1440,167,478,795,261,783,230,553,118,118,0,430,38,89,228,75,0,140,86,76,10,54,13892,10066,3213,39,106,2045,498,409,6,110,3591,2132,79,535,255,531,16,34,9,3262,40,42,1255,0,943,313,86,176,298,62,47,3826,3785,41
"3410900","32000US3410900","Allentown-Bethlehem-Easton, PA-NJ Metro Area (part); New Jersey","Allentown-Bethlehem-Easton, New Jersey","nj","320","00","ACSSF","0010892",,,,,"34",,,,,,,,,,,,,,"10900",,,,,,,,,,,,,,,,,,,,,,,,,,,,107088,107088,5059,5990,6848,4498,9363,11284,12559,17827,15944,10033,4929,2754,75330,6939,23732,20815,15509,6686,1162,487,75500,75949,84500,,83929,,42400,59792,53359,76922,50954,6890,9379,7292,7164,9273,7915,3041,35,9944,2729,527,298,169,105,24,191,38,554,10,23,373,118,30,497,71,321,83,22,0,1151,0,49,132,297,37,64,64,142,31,335,0,2452,565,302,195,83,24,24,239,0,940,0,0,716,10,122,92,828,0,15,17,689,16,83,8,101,0,22,0,0,13,0,66,18,502,176,33,19,124,0,135,96,39,7,7,0,174,88,19,67,0,10,36,36,24,12,0,4225,4102,728,0,193,90,161,212,34,38,1880,584,291,197,242,558,5,3,0,1494,67,8,98,127,270,520,26,209,112,45,12,123,123,0
"3412100","32000US3412100","Atlantic City-Hammonton, NJ Metro Area; New Jersey","Atlantic City-Hammonton, New Jersey","nj","320","00","ACSSF","0010893",,,,,"34",,,,,,,,,,,,,,"12100",,,,,,,,,,,,,,,,,,,,,,,,,,,,272926,272926,15767,15972,17242,10741,25910,32438,31777,39779,38760,25642,13287,5611,187294,25650,61797,50065,33494,11366,3397,1525,57514,66419,31404,30905,57297,,42164,41390,43543,69934,122038,16193,40570,29938,16145,9339,6230,3623,24,44371,5312,750,664,357,248,59,63,23,737,104,49,541,33,10,1854,509,1074,157,95,19,1958,40,8,38,646,23,344,293,27,87,452,13,17799,3081,2090,1758,182,150,120,871,0,8271,0,3047,3862,188,1042,132,5991,50,33,54,2262,105,3301,186,456,1,21,51,6,162,77,138,0,1481,187,90,52,45,19,410,335,75,79,79,0,468,156,192,120,0,318,18,18,12,6,0,19761,19487,6496,0,300,3921,1213,842,38,182,8743,5858,88,687,182,1864,29,35,0,4248,176,23,154,162,1488,521,233,1287,61,114,29,274,274,0
"3435620","32000US3435620","New York-Newark-Jersey City, NY-NJ-PA Metro Area (part); New Jersey","New York-Newark-Jersey City, New Jersey","nj","320","00","ACSSF","0010894",,,,,"34",,,,,,,,,,,,,,"35620",,,,,,,,,,,,,,,,,,,,,,,,,,,,6641948,6641948,395664,405915,425658,261775,581187,861778,877415,977151,860677,551724,294185,148819,4571749,492726,1229974,1009933,1121784,523229,122174,71929,78961,84924,49461,51006,113972,48851,46013,68765,52840,91601,3062322,277516,710800,574820,509521,466111,353344,170210,33,1703448,257594,30773,21049,10183,8348,2518,6647,3077,27892,1993,5090,15843,2047,2919,81879,7656,34908,30183,8865,267,116770,2256,4276,4081,41329,5037,17340,15814,847,1397,24393,280,555075,154501,82958,60991,8154,13813,8042,63461,40,264076,1306,9769,220574,4707,20856,6864,92044,510,1612,294,73928,1889,10101,3710,42063,941,7740,3412,5457,11493,976,12044,2391,87993,9901,1881,5293,2727,2589,33872,27054,6818,2449,2377,72,34678,11791,2718,14519,5650,4504,2917,2354,1946,408,563,799869,788218,284691,2769,42574,144986,37412,34987,13243,8720,215343,92940,12369,44263,30631,26980,4311,2599,1250,288184,9882,3096,26139,5742,75674,73071,20384,56233,8006,7126,2831,11651,11482,169
"3436140","32000US3436140","Ocean City, NJ Metro Area; New Jersey","Ocean City, New Jersey","nj","320","00","ACSSF","0010895",,,,,"34",,,,,,,,,,,,,,"36140",,,,,,,,,,,,,,,,,,,,,,,,,,,,94549,94549,4483,4771,4510,3101,7773,9420,9006,12780,15581,13070,7221,2833,69911,6436,23086,18502,14444,5617,1331,495,62332,63487,40047,,,,52188,,39893,65213,40085,8304,13875,8414,3677,2836,1516,1463,23,4562,1365,238,161,58,80,23,68,9,279,0,22,182,52,23,216,19,142,28,27,0,632,0,32,6,154,22,37,69,0,32,280,0,900,335,147,144,3,0,47,141,0,155,0,12,107,35,0,1,350,23,0,0,218,16,93,0,60,0,10,0,0,41,0,9,0,108,32,0,0,32,0,38,20,18,1,1,0,34,25,0,9,0,3,0,0,0,0,0,2189,1986,186,0,18,7,34,49,67,11,1413,1251,56,0,51,31,0,24,0,387,71,0,35,101,71,10,14,49,0,11,25,203,203,0
"3437980","32000US3437980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area (part); New Jersey","Philadelphia-Camden-Wilmington, New Jersey","nj","320","00","ACSSF","0010896",,,,,"34",,,,,,,,,,,,,,"37980",,,,,,,,,,,,,,,,,,,,,,,,,,,,1315336,1315336,74398,82183,84418,53599,115970,166900,165086,195342,178331,113061,58403,27645,904768,81553,281402,247344,190323,74874,18704,10568,74521,80631,53718,34231,95742,,42994,58564,49617,81820,615203,66397,153712,128117,107487,91995,48156,19339,29,117665,19165,2896,2291,912,1078,301,349,256,3420,112,403,2358,236,311,5048,1249,2440,970,339,50,7784,186,161,298,2184,715,1377,1292,189,16,1366,17,46144,11391,6378,4670,501,1207,729,4284,0,18462,218,1511,13938,413,1807,575,12214,423,338,57,6560,332,4074,430,3983,212,499,255,309,1827,35,846,94,8479,746,149,355,242,124,1557,1243,314,243,243,0,5048,1174,1269,1647,958,761,334,320,233,87,14,43543,41628,17260,361,967,7339,2089,4200,1244,1060,15910,10146,221,1472,1235,1477,893,420,46,8458,301,204,1761,219,2269,1188,756,957,30,609,164,1915,1856,59
"3445940","32000US3445940","Trenton, NJ Metro Area; New Jersey","Trenton, New Jersey","nj","320","00","ACSSF","0010897",,,,,"34",,,,,,,,,,,,,,"45940",,,,,,,,,,,,,,,,,,,,,,,,,,,,373362,373362,21113,21728,23175,14393,42919,46933,48693,53879,47757,29373,15427,7972,250034,30352,61587,54370,53953,33742,6521,9509,77027,86038,44312,,139819,,52587,69956,48424,93856,168517,19277,54076,36527,20918,15961,12132,9626,28,82923,13269,2050,1348,827,387,134,257,445,2115,200,544,1054,116,201,2359,289,1790,92,188,0,6745,51,336,156,2544,487,1389,915,0,0,867,0,28684,10164,7641,6284,386,971,473,2027,23,15001,79,562,13071,135,946,208,2455,34,40,0,1588,95,305,393,1040,0,304,121,25,346,0,244,24,5756,497,133,310,54,47,1002,675,327,193,193,0,3484,977,1833,479,195,533,119,53,50,3,66,35095,33848,9736,71,267,3016,2995,2356,749,282,17943,3135,1365,605,11585,976,60,83,134,6169,240,0,473,163,1264,3181,269,307,22,139,111,1247,1238,9
"3447220","32000US3447220","Vineland-Bridgeton, NJ Metro Area; New Jersey","Vineland-Bridgeton, New Jersey","nj","320","00","ACSSF","0010898",,,,,"34",,,,,,,,,,,,,,"47220",,,,,,,,,,,,,,,,,,,,,,,,,,,,154952,154952,10232,11016,9604,5968,13519,22678,20620,20894,18411,12573,6336,3101,104613,23126,41019,25455,10464,3456,790,303,50000,55771,35843,37083,49500,,35975,40270,37217,59990,60366,9486,20925,11173,7385,6673,3706,1018,24,16232,1725,95,84,52,17,15,11,0,393,33,51,290,15,4,499,63,436,0,0,0,738,0,2,24,125,0,112,402,0,0,73,0,1318,457,177,165,0,12,19,261,0,464,0,0,344,12,79,29,258,0,0,5,198,31,24,0,132,0,20,0,0,112,0,0,7,479,12,0,0,12,0,21,8,13,143,143,0,217,40,110,64,3,86,9,9,9,0,0,12701,12557,1827,44,195,765,194,495,0,134,10066,8851,77,203,682,155,31,55,12,664,17,0,25,25,218,239,28,65,0,0,47,144,144,0
"3510460","32000US3510460","Alamogordo, NM Micro Area; New Mexico","Alamogordo, New Mexico","nm","320","00","ACSSF","0004052",,,,,"35",,,,,,,,,,,,,,"10460",,,,,,,,,,,,,,,,,,,,,,,,,,,,65130,65130,4466,4417,4154,2415,7269,9310,7086,7497,7860,6031,3410,1215,42409,6579,12202,15862,4319,2757,421,269,43533,45469,39340,31712,,,23246,42356,33580,48103,24920,6118,9425,5138,1898,1458,535,348,18,7869,1921,150,122,62,49,11,0,28,1568,0,13,1531,24,0,26,0,3,23,0,0,177,0,40,12,15,10,0,10,0,0,90,0,625,254,109,99,0,10,22,123,0,35,0,0,0,0,0,35,305,0,0,25,241,39,0,0,31,0,0,0,0,31,0,0,0,18,0,0,0,0,4,0,0,0,0,0,0,14,0,0,1,13,0,0,0,0,0,0,5305,5190,91,0,15,12,27,37,0,0,5034,4618,0,295,70,51,0,0,0,65,0,24,0,0,13,22,0,6,0,0,0,115,115,0
"3510740","32000US3510740","Albuquerque, NM Metro Area; New Mexico","Albuquerque, New Mexico","nm","320","00","ACSSF","0004053",,,,,"35",,,,,,,,,,,,,,"10740",,,,,,,,,,,,,,,,,,,,,,,,,,,,905049,905049,53641,57923,61124,35670,82950,128700,113212,117025,118797,81510,39799,14698,613741,72710,150399,198986,107169,59252,12512,12713,50781,53218,41960,35859,68013,48295,37235,51253,42957,59582,384206,43884,124942,97457,65287,34021,12143,6472,23,83849,6640,1599,1452,552,722,178,48,99,2321,97,276,1639,171,138,842,119,326,32,365,0,1837,28,98,176,222,197,490,131,48,68,379,41,15342,4177,2540,1998,149,393,699,938,0,3410,306,111,1522,553,400,518,5777,35,31,221,1874,610,2949,57,1876,974,150,187,80,122,11,352,102,1910,536,223,83,230,243,331,127,204,96,96,0,353,93,0,188,72,351,177,152,123,29,25,59780,58341,2008,0,1391,198,108,208,17,86,53603,51670,97,575,486,266,186,237,86,2730,179,231,531,214,740,341,24,318,7,92,53,1439,1434,5
"3516100","32000US3516100","Carlsbad-Artesia, NM Micro Area; New Mexico","Carlsbad-Artesia, New Mexico","nm","320","00","ACSSF","0004054",,,,,"35",,,,,,,,,,,,,,"16100",,,,,,,,,,,,,,,,,,,,,,,,,,,,56793,56793,4122,4128,4212,2490,5163,7834,6487,7034,7299,4441,2532,1051,36678,5560,13479,11699,3602,2006,152,180,60703,61343,49706,54344,,,49695,43393,52433,64987,25704,6124,13318,1998,1550,1221,1083,410,18,3406,84,15,0,0,0,0,15,0,39,0,8,14,17,0,0,0,0,0,0,0,30,0,0,13,16,0,0,0,0,0,1,0,154,0,0,0,0,0,0,0,0,37,6,0,31,0,0,0,117,0,0,0,30,0,87,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,3149,3136,148,0,28,116,0,4,0,0,2974,2967,0,7,0,0,0,0,0,14,0,0,0,13,0,0,0,1,0,0,0,13,13,0
"3517580","32000US3517580","Clovis, NM Micro Area; New Mexico","Clovis, New Mexico","nm","320","00","ACSSF","0004055",,,,,"35",,,,,,,,,,,,,,"17580",,,,,,,,,,,,,,,,,,,,,,,,,,,,50283,50283,4187,3851,3450,2013,6265,8494,5838,5217,5106,3271,1865,726,30517,5161,8166,11117,3952,1800,225,96,41941,47500,32400,41500,48000,,30240,,32259,49643,21992,6739,9970,3411,1008,589,81,194,14,4705,211,62,62,0,62,0,0,0,127,0,0,110,5,12,16,0,5,11,0,0,6,0,0,0,0,0,0,0,0,0,6,0,496,48,3,3,0,0,0,45,0,12,0,0,0,12,0,0,392,0,0,0,329,44,19,0,44,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,3988,3965,21,0,4,0,0,0,0,17,3866,3732,33,0,44,31,0,26,0,78,0,0,26,0,52,0,0,0,0,0,0,23,23,0
"3519700","32000US3519700","Deming, NM Micro Area; New Mexico","Deming, New Mexico","nm","320","00","ACSSF","0004056",,,,,"35",,,,,,,,,,,,,,"19700",,,,,,,,,,,,,,,,,,,,,,,,,,,,24319,24319,1796,1885,1802,948,2339,2730,2379,2691,2799,2707,1703,540,15549,5123,4762,3466,1342,738,47,71,27602,27838,18242,,,,25924,102650,24961,30674,7388,2672,2751,791,400,261,338,175,18,4554,107,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,102,0,5,0,0,0,0,0,0,5,0,0,0,0,148,23,16,16,0,0,7,0,0,22,0,0,0,22,0,0,103,0,0,0,99,0,0,4,0,0,0,0,0,0,0,0,0,12,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4287,4274,0,0,0,0,0,0,0,0,4270,4228,0,7,25,0,10,0,0,4,0,0,4,0,0,0,0,0,0,0,0,13,0,13
"3521580","32000US3521580","Española, NM Micro Area; New Mexico","Española, New Mexico","nm","320","00","ACSSF","0004057",,,,,"35",,,,,,,,,,,,,,"21580",,,,,,,,,,,,,,,,,,,,,,,,,,,,39455,39455,2683,2737,2306,1715,3410,4513,4473,5082,5686,4051,1997,802,26604,3910,8722,9061,3186,1426,161,138,33422,32441,,32614,73603,,34944,,32289,35805,13120,2130,2963,1312,2745,3078,665,227,27,1771,91,0,0,0,0,0,0,0,37,4,0,29,4,0,7,0,4,0,3,0,47,0,0,0,0,0,47,0,0,0,0,0,134,24,17,17,0,0,4,3,0,0,0,0,0,0,0,0,110,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1541,1505,23,0,23,0,0,0,0,0,1343,1338,0,0,0,0,0,0,5,139,20,91,0,0,15,10,0,0,0,0,3,36,36,0
"3522140","32000US3522140","Farmington, NM Metro Area; New Mexico","Farmington, New Mexico","nm","320","00","ACSSF","0004058",,,,,"35",,,,,,,,,,,,,,"22140",,,,,,,,,,,,,,,,,,,,,,,,,,,,128221,128221,9260,10312,9900,5785,11660,17824,15406,15288,15945,9705,4936,2200,81304,13269,25719,30483,6752,3923,712,446,49686,57871,42656,35503,58750,91161,44545,48095,47430,60511,49253,8483,16426,8624,7757,4006,2569,1388,24,4469,382,54,41,32,9,0,0,13,202,16,103,66,17,0,96,0,0,0,96,0,30,0,0,0,16,0,5,0,0,0,9,0,457,141,64,31,0,33,15,62,0,80,0,0,55,0,0,25,227,0,16,20,120,25,46,0,9,0,0,7,0,0,0,2,0,66,4,0,4,0,17,0,0,0,45,45,0,0,0,0,0,0,0,53,53,20,33,0,3511,3385,22,0,0,8,9,5,0,0,3205,2998,100,53,47,7,0,0,0,158,27,0,7,9,73,17,0,25,0,0,0,126,126,0
"3523700","32000US3523700","Gallup, NM Micro Area; New Mexico","Gallup, New Mexico","nm","320","00","ACSSF","0004059",,,,,"35",,,,,,,,,,,,,,"23700",,,,,,,,,,,,,,,,,,,,,,,,,,,,72849,72849,5892,5850,6336,3515,7883,10212,8317,8715,8053,4743,2469,864,43373,10951,14948,12777,2572,1587,299,239,30336,51372,,25633,43542,,60184,32629,46711,60960,20654,4755,7422,2354,2478,1998,1060,587,22,1672,66,16,16,0,16,0,0,0,9,0,0,9,0,0,41,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,697,85,75,74,0,1,4,6,0,143,0,0,54,0,89,0,314,0,0,0,291,8,15,0,36,0,0,0,0,36,0,0,119,70,67,67,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,837,6,0,2,0,0,0,0,4,809,732,0,0,77,0,0,0,0,22,0,0,12,0,10,0,0,0,0,0,0,2,2,0
"3524380","32000US3524380","Grants, NM Micro Area; New Mexico","Grants, New Mexico","nm","320","00","ACSSF","0004060",,,,,"35",,,,,,,,,,,,,,"24380",,,,,,,,,,,,,,,,,,,,,,,,,,,,27049,27049,1903,1729,1809,1078,2534,3796,3479,3221,3518,2286,1259,437,17996,3478,5942,6349,1548,494,162,23,36089,43048,39063,29081,11310,,35606,16705,36563,49536,8645,2315,2845,988,783,937,453,324,23,1612,69,12,12,0,12,0,0,0,39,0,0,39,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,18,0,0,0,0,142,46,5,5,0,0,35,6,0,3,0,0,3,0,0,0,93,25,0,0,61,0,0,7,0,0,0,0,0,0,0,0,0,34,6,0,0,6,7,0,0,0,0,0,0,3,0,0,0,3,18,0,0,0,0,0,1367,1259,56,0,18,0,5,33,0,0,1161,1092,0,0,27,42,0,0,0,42,0,0,3,0,9,0,0,9,0,0,21,108,108,0
"3526020","32000US3526020","Hobbs, NM Micro Area; New Mexico","Hobbs, New Mexico","nm","320","00","ACSSF","0004061",,,,,"35",,,,,,,,,,,,,,"26020",,,,,,,,,,,,,,,,,,,,,,,,,,,,69505,69505,5617,5976,6230,3108,6957,10278,8447,8130,7243,4252,2374,893,41617,11272,13007,11874,3292,1807,202,163,59285,60534,40437,65962,,,51179,69044,54844,66748,27787,6102,12952,3335,2252,952,1015,1179,20,11680,73,13,13,11,0,2,0,0,45,8,0,15,16,6,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,18,18,18,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,77,0,53,24,31,34,34,0,8,8,0,27,0,0,27,0,0,0,0,0,0,0,11412,11401,245,0,197,38,0,10,0,0,11079,10935,0,23,19,82,0,20,0,77,0,16,0,0,0,31,0,19,0,11,0,11,11,0
"3529740","32000US3529740","Las Cruces, NM Metro Area; New Mexico","Las Cruces, New Mexico","nm","320","00","ACSSF","0004062",,,,,"35",,,,,,,,,,,,,,"29740",,,,,,,,,,,,,,,,,,,,,,,,,,,,213849,213849,14749,14852,15710,8965,31464,27297,22866,23513,23675,17678,9877,3203,128109,26623,28434,37888,20740,10310,1942,2172,39114,39514,50450,38319,40197,,30652,37721,32363,54006,85001,13567,33994,17899,9977,5625,2898,1041,21,36758,1031,246,142,90,52,0,47,57,564,5,43,470,21,25,37,0,27,0,10,0,163,14,0,0,0,0,77,72,0,0,0,21,2759,554,316,249,0,67,77,161,0,444,0,60,214,76,13,81,791,0,0,0,555,108,90,38,970,0,0,0,0,0,0,970,0,553,14,0,14,0,77,23,19,4,18,18,0,421,15,0,387,19,0,48,42,24,18,6,32367,32169,68,0,44,14,0,0,10,0,31916,31505,0,35,34,107,101,134,0,185,39,0,15,0,74,48,0,0,0,9,0,198,198,0
"3529780","32000US3529780","Las Vegas, NM Micro Area; New Mexico","Las Vegas, New Mexico","nm","320","00","ACSSF","0004063",,,,,"35",,,,,,,,,,,,,,"29780",,,,,,,,,,,,,,,,,,,,,,,,,,,,28203,28203,1391,1411,1634,1250,3039,3144,2969,3697,4284,3240,1740,404,19478,3792,5506,6367,1979,1413,136,285,29168,36656,98468,30652,42841,,21466,23571,26958,35286,8280,2526,2800,416,1026,970,335,207,21,967,109,25,0,0,0,0,0,25,58,0,14,7,26,11,19,0,0,0,19,0,7,0,0,0,0,0,0,0,0,0,7,0,144,103,69,69,0,0,34,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,27,0,0,0,0,0,6,21,0,107,51,0,0,51,4,0,0,0,15,0,15,37,0,0,37,0,0,0,0,0,0,0,607,607,4,0,0,0,0,0,4,0,550,550,0,0,0,0,0,0,0,53,0,0,0,0,41,0,0,5,0,7,0,0,0,0
"3531060","32000US3531060","Los Alamos, NM Micro Area; New Mexico","Los Alamos, New Mexico","nm","320","00","ACSSF","0004064",,,,,"35",,,,,,,,,,,,,,"31060",,,,,,,,,,,,,,,,,,,,,,,,,,,,18031,18031,974,1125,1254,807,1167,1912,2061,2852,2780,1815,846,438,12704,260,1272,2857,3196,2532,192,2395,110190,110806,81161,112250,111528,,75761,118906,77009,112359,8775,1467,5149,1410,291,313,76,69,16,1801,660,139,139,94,45,0,0,0,157,25,14,112,0,6,109,0,73,0,36,0,245,10,10,7,24,44,66,31,0,17,36,10,732,380,248,188,0,60,62,70,0,164,0,0,127,0,9,28,137,0,0,0,20,0,80,37,51,0,0,0,0,51,0,0,0,31,23,0,0,23,0,8,8,0,0,0,0,0,0,0,0,0,0,7,7,0,7,0,371,302,13,0,10,0,0,3,0,0,233,210,0,0,0,23,0,0,0,56,17,14,0,0,0,0,0,17,0,8,0,69,69,0
