Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,SE_A01001_001,SE_A01001_002,SE_A01001_003,SE_A01001_004,SE_A01001_005,SE_A01001_006,SE_A01001_007,SE_A01001_008,SE_A01001_009,SE_A01001_010,SE_A01001_011,SE_A01001_012,SE_A01001_013,SE_A12001_001,SE_A12001_002,SE_A12001_003,SE_A12001_004,SE_A12001_005,SE_A12001_006,SE_A12001_007,SE_A12001_008,SE_A14007_001,SE_A14007_002,SE_A14007_003,SE_A14007_004,SE_A14007_005,SE_A14007_006,SE_A14007_007,SE_A14007_008,SE_A14007_009,SE_A14007_010,SE_B09001_001,SE_B09001_002,SE_B09001_003,SE_B09001_004,SE_B09001_005,SE_B09001_006,SE_B09001_007,SE_B09001_008,SE_A09003_001,SE_A07001_001,SE_A07001_002,SE_A07001_003,SE_A07001_004,SE_A07001_005,SE_A07001_006,SE_A07001_007,SE_A07001_008,SE_A07001_009,SE_A07001_010,SE_A07001_011,SE_A07001_012,SE_A07001_013,SE_A07001_014,SE_A07001_015,SE_A07001_016,SE_A07001_017,SE_A07001_018,SE_A07001_019,SE_A07001_020,SE_A07001_021,SE_A07001_022,SE_A07001_023,SE_A07001_024,SE_A07001_025,SE_A07001_026,SE_A07001_027,SE_A07001_028,SE_A07001_029,SE_A07001_030,SE_A07001_031,SE_A07001_032,SE_A07001_033,SE_A07001_034,SE_A07001_035,SE_A07001_036,SE_A07001_037,SE_A07001_038,SE_A07001_039,SE_A07001_040,SE_A07001_041,SE_A07001_042,SE_A07001_043,SE_A07001_044,SE_A07001_045,SE_A07001_046,SE_A07001_047,SE_A07001_048,SE_A07001_049,SE_A07001_050,SE_A07001_051,SE_A07001_052,SE_A07001_053,SE_A07001_054,SE_A07001_055,SE_A07001_056,SE_A07001_057,SE_A07001_058,SE_A07001_059,SE_A07001_060,SE_A07001_061,SE_A07001_062,SE_A07001_063,SE_A07001_064,SE_A07001_065,SE_A07001_066,SE_A07001_067,SE_A07001_068,SE_A07001_069,SE_A07001_070,SE_A07001_071,SE_A07001_072,SE_A07001_073,SE_A07001_074,SE_A07001_075,SE_A07001_076,SE_A07001_077,SE_A07001_078,SE_A07001_079,SE_A07001_080,SE_A07001_081,SE_A07001_082,SE_A07001_083,SE_A07001_084,SE_A07001_085,SE_A07001_086,SE_A07001_087,SE_A07001_088,SE_A07001_089,SE_A07001_090,SE_A07001_091,SE_A07001_092,SE_A07001_093,SE_A07001_094,SE_A07001_095,SE_A07001_096,SE_A07001_097,SE_A07001_098,SE_A07001_099,SE_A07001_100,SE_A07001_101,SE_A07001_102,SE_A07001_103,SE_A07001_104,SE_A07001_105,SE_A07001_106,SE_A07001_107,SE_A07001_108,SE_A07001_109,SE_A07001_110,SE_A07001_111,SE_A07001_112,SE_A07001_113,SE_A07001_114,SE_A07001_115,SE_A07001_116,SE_A07001_117,SE_A07001_118,SE_A07001_119,SE_A07001_120,SE_A07001_121,SE_A07001_122,SE_A07001_123
"1322340","32000US1322340","Fitzgerald, GA Micro Area; Georgia","Fitzgerald, Georgia","GA","320","00","ACSSF","0014901",,,,,"13",,,,,,,,,,,,,,"22340",,,,,,,,,,,,,,,,,,,,,,,,,,,,27283,27283,2036,2047,1811,1154,2798,2834,3662,3721,3355,2209,1213,443,17437,4500,6665,4429,983,567,228,65,37991,45103,29284,,71573,,41741,60170,40961,45154,9437,1738,4223,1438,1197,490,141,210,20,378,98,13,13,0,13,0,0,0,19,0,0,19,0,0,33,0,33,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,98,0,0,0,0,0,0,0,0,65,0,0,43,0,0,22,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,178,153,0,0,0,0,0,0,0,0,97,42,0,11,36,8,0,0,0,56,0,0,0,0,0,56,0,0,0,0,0,25,5,20
"1322980","32000US1322980","Fort Valley, GA Micro Area; Georgia","Fort Valley, Georgia","GA","320","00","ACSSF","0014902",,,,,"13",,,,,,,,,,,,,,"22980",,,,,,,,,,,,,,,,,,,,,,,,,,,,27349,27349,1739,1659,1805,1152,4614,2975,3354,3925,3046,1904,823,353,16380,3248,5620,4592,1873,790,89,168,45147,57644,31437,,51757,,28979,79646,29500,58577,10856,1906,2482,3005,2544,548,196,175,23,1489,132,75,75,0,75,0,0,0,28,0,8,20,0,0,10,0,0,0,10,0,19,0,0,0,14,0,5,0,0,0,0,0,155,0,0,0,0,0,0,0,0,27,0,0,0,27,0,0,128,0,0,0,93,11,24,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,3,3,0,17,17,0,67,20,0,47,0,0,0,0,0,0,0,1115,1103,110,0,4,0,31,29,0,46,953,918,0,0,23,0,0,12,0,40,25,0,15,0,0,0,0,0,0,0,0,12,12,0
"1323580","32000US1323580","Gainesville, GA Metro Area; Georgia","Gainesville, Georgia","GA","320","00","ACSSF","0014903",,,,,"13",,,,,,,,,,,,,,"23580",,,,,,,,,,,,,,,,,,,,,,,,,,,,178286,178286,14584,14470,12937,7826,16500,24922,25724,23561,18272,11291,5972,2227,111969,24656,34467,28102,15707,6208,2093,736,56853,59980,41994,45594,52084,,44105,58283,42641,65683,75508,8207,22936,17546,11762,8046,5321,1690,26,28165,796,231,230,58,161,11,1,0,339,0,12,258,8,61,47,12,0,26,9,0,165,21,0,10,13,69,44,8,0,0,0,14,2285,488,120,61,0,59,40,328,0,508,27,24,381,38,38,0,1238,0,0,44,101,33,1051,9,51,28,0,0,0,0,0,23,0,275,93,79,0,14,59,20,20,0,0,0,0,56,42,0,8,6,47,9,9,9,0,0,24800,24563,575,0,220,113,93,75,37,37,22953,19657,0,1890,724,536,105,41,0,1035,54,0,23,0,652,68,51,68,95,23,1,237,237,0
"1325980","32000US1325980","Hinesville-Fort Stewart, GA Metro Area; Georgia","Hinesville-Fort Stewart, Georgia","GA","320","00","ACSSF","0014904",,,,,"13",,,,,,,,,,,,,,"25980",,,,,,,,,,,,,,,,,,,,,,,,,,,,78058,78058,7745,6306,6121,3469,11220,12664,10028,9411,6188,3221,1227,458,43197,5315,15208,15871,4762,1428,370,243,47452,52113,44598,47241,53530,21203,35205,44076,39857,52358,33907,5792,13738,5582,3160,2989,2260,386,22,4725,1155,140,140,87,49,4,0,0,893,0,54,768,0,71,65,0,0,65,0,0,57,0,10,0,0,0,40,7,0,0,0,0,1019,441,44,28,0,16,115,282,0,79,0,0,59,0,20,0,486,0,0,0,380,30,76,0,13,0,0,0,13,0,0,0,0,316,38,0,38,0,4,0,0,0,34,34,0,181,0,0,170,11,59,60,0,0,0,60,2175,2076,706,24,62,178,37,174,57,174,1157,765,71,55,0,12,17,198,39,213,9,0,0,10,57,18,24,48,33,0,14,99,99,0
"1327700","32000US1327700","Jesup, GA Micro Area; Georgia","Jesup, Georgia","GA","320","00","ACSSF","0014905",,,,,"13",,,,,,,,,,,,,,"27700",,,,,,,,,,,,,,,,,,,,,,,,,,,,29988,29988,2106,2120,2058,1252,2478,3939,4328,4430,3483,2246,1170,378,19974,4228,8079,5532,1375,589,132,39,43112,47465,26522,17750,,,43260,18122,24432,48094,10979,1930,4271,1211,1217,1152,785,413,25,1121,122,10,10,0,10,0,0,0,104,0,65,39,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,126,19,18,18,0,0,0,1,0,69,0,0,69,0,0,0,38,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,868,863,132,0,58,30,17,27,0,0,676,616,0,25,0,35,0,0,0,55,0,0,45,0,10,0,0,0,0,0,0,5,5,0
"1329300","32000US1329300","LaGrange, GA Micro Area; Georgia","LaGrange, Georgia","GA","320","00","ACSSF","0014906",,,,,"13",,,,,,,,,,,,,,"29300",,,,,,,,,,,,,,,,,,,,,,,,,,,,66422,66422,4726,5220,4685,3065,6559,8127,8742,9552,7637,4356,2627,1126,42167,8530,14588,10777,5233,2151,684,204,45833,56080,29374,48905,72819,,23211,21641,54862,55903,26854,4030,11882,5733,2167,1714,868,460,20,2447,296,78,78,0,48,30,0,0,142,0,2,113,27,0,0,0,0,0,0,0,76,0,0,0,0,34,28,0,0,0,14,0,914,275,32,23,9,0,12,231,0,324,5,27,260,0,32,0,141,0,40,0,7,10,84,0,174,0,0,0,174,0,0,0,0,60,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,50,0,0,0,0,0,1177,1105,59,0,3,0,0,50,6,0,1028,733,0,20,149,0,126,0,0,18,0,0,0,0,0,0,0,0,0,0,18,72,72,0
"1331420","32000US1331420","Macon, GA Metro Area; Georgia","Macon, Georgia","GA","320","00","ACSSF","0014907",,,,,"13",,,,,,,,,,,,,,"31420",,,,,,,,,,,,,,,,,,,,,,,,,,,,231828,231828,15804,16233,16241,10288,22451,28954,29891,34100,28124,16462,9980,3300,150811,28375,51950,39999,19899,6672,2576,1340,43569,56908,28615,41886,62005,36989,26120,47275,36382,57263,89957,10504,31248,22852,14185,6588,2731,1849,23,6932,769,318,264,81,163,20,0,54,200,0,53,136,0,11,111,0,48,43,20,0,140,0,7,8,25,5,35,8,0,0,52,0,2204,472,253,106,0,147,68,151,0,901,0,219,573,85,4,20,657,0,0,9,511,0,137,0,172,1,101,34,0,0,0,36,2,533,19,0,19,0,20,0,0,0,21,21,0,460,32,82,301,45,13,22,18,18,0,4,3404,3212,604,9,106,111,46,309,8,15,2317,1839,48,184,67,68,53,58,0,291,0,0,71,0,198,0,10,4,0,7,1,192,192,0
"1333300","32000US1333300","Milledgeville, GA Micro Area; Georgia","Milledgeville, Georgia","GA","320","00","ACSSF","0014908",,,,,"13",,,,,,,,,,,,,,"33300",,,,,,,,,,,,,,,,,,,,,,,,,,,,55960,55960,3284,2867,3037,1970,9860,6538,6888,7881,6670,4023,2218,724,34942,6978,13269,8407,3464,1920,343,561,37344,46079,27421,,53088,,,37138,22989,46450,19241,3444,8839,2389,1890,1723,719,237,20,1256,201,59,46,20,26,0,0,13,54,0,0,25,18,11,0,0,0,0,0,0,88,15,10,0,0,45,0,0,18,0,0,0,481,214,51,0,0,51,9,154,0,97,0,0,96,0,0,1,170,0,4,0,150,5,11,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,94,0,0,94,0,0,0,0,0,0,0,480,449,144,3,47,0,48,46,0,0,274,210,0,0,20,5,0,33,6,31,0,0,13,0,0,0,0,18,0,0,0,31,31,0
"1334220","32000US1334220","Moultrie, GA Micro Area; Georgia","Moultrie, Georgia","GA","320","00","ACSSF","0014909",,,,,"13",,,,,,,,,,,,,,"34220",,,,,,,,,,,,,,,,,,,,,,,,,,,,45079,45079,3755,3234,3435,2058,4481,5754,6130,5602,4872,3254,1858,646,28116,7947,10533,6287,2116,917,260,56,36422,43888,22414,,78433,,23997,71962,24685,44748,18166,3794,7015,2626,2031,1594,854,252,21,4972,16,1,1,1,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,1,0,0,0,0,1,0,0,61,0,0,61,0,0,0,147,0,0,14,10,53,70,0,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4721,4721,681,0,645,0,23,0,0,13,3983,3644,0,0,274,65,0,0,0,57,30,0,0,0,23,0,0,4,0,0,0,0,0,0
"1340660","32000US1340660","Rome, GA Metro Area; Georgia","Rome, Georgia","GA","320","00","ACSSF","0014910",,,,,"13",,,,,,,,,,,,,,"40660",,,,,,,,,,,,,,,,,,,,,,,,,,,,95978,95978,6543,6834,6011,3993,9852,11735,12978,13110,11338,7355,4303,1926,62745,14566,19892,16899,6611,2800,1505,472,47109,50760,29100,32206,92454,,34980,35321,29771,51849,38766,6266,14885,8396,4372,2373,1346,1128,22,6260,201,68,47,19,28,0,5,16,39,18,0,21,0,0,48,0,6,20,22,0,46,0,0,0,17,0,29,0,0,0,0,0,1005,267,204,204,0,0,27,36,0,236,0,0,195,0,0,41,476,0,34,0,95,0,342,5,18,0,0,0,0,0,0,18,8,77,24,0,9,15,0,9,9,0,12,12,0,15,0,4,11,0,17,0,0,0,0,0,4977,4955,61,0,0,13,3,33,12,0,4734,2693,22,247,1480,226,0,52,14,160,20,0,17,11,83,17,0,12,0,0,0,22,22,0
"1341220","32000US1341220","St. Marys, GA Micro Area; Georgia","St. Marys, Georgia","GA","320","00","ACSSF","0014911",,,,,"13",,,,,,,,,,,,,,"41220",,,,,,,,,,,,,,,,,,,,,,,,,,,,49957,49957,3872,3339,3954,2318,6509,7132,6695,6857,4794,2866,1349,272,29965,3212,9335,11349,3652,1891,347,179,55773,59098,32587,56492,47578,48208,96225,77466,53827,59380,22447,4194,7818,4202,2527,2721,670,315,22,801,192,97,97,42,13,42,0,0,40,0,0,27,13,0,31,0,21,0,10,0,24,0,0,0,9,0,0,15,0,0,0,0,370,61,0,0,0,0,46,15,0,54,0,0,54,0,0,0,214,0,0,0,170,33,11,0,41,0,0,0,0,41,0,0,0,55,28,0,0,28,0,0,0,0,0,0,0,27,0,0,23,4,0,9,9,9,0,0,175,122,56,0,3,0,0,14,14,25,41,1,0,0,0,0,0,40,0,25,0,0,0,0,0,0,0,0,0,25,0,53,42,11
"1342340","32000US1342340","Savannah, GA Metro Area; Georgia","Savannah, Georgia","GA","320","00","ACSSF","0014912",,,,,"13",,,,,,,,,,,,,,"42340",,,,,,,,,,,,,,,,,,,,,,,,,,,,342645,342645,24097,22964,22077,13948,40577,49746,44805,47202,37903,21885,12412,5029,218982,27169,66857,64691,39817,13986,4061,2401,53558,63260,36533,70592,53791,112280,40749,45619,46046,64363,149030,14874,50183,40722,25353,12870,3216,1812,23,19062,2336,882,754,234,456,64,36,92,742,62,160,454,27,39,177,63,74,9,31,0,535,0,40,0,52,121,130,111,8,28,45,0,6105,1966,1109,1016,56,37,142,715,0,1573,0,13,1363,70,98,29,2207,55,66,77,835,158,993,23,359,0,118,38,0,126,0,77,0,1557,205,134,27,44,0,108,98,10,204,204,0,530,75,0,128,327,510,138,51,40,11,87,8926,8340,1169,77,81,61,24,469,134,323,5873,4846,79,215,136,233,121,243,0,1298,94,77,369,22,312,69,15,260,21,59,0,586,494,92
"1344340","32000US1344340","Statesboro, GA Micro Area; Georgia","Statesboro, Georgia","GA","320","00","ACSSF","0014913",,,,,"13",,,,,,,,,,,,,,"44340",,,,,,,,,,,,,,,,,,,,,,,,,,,,69008,69008,4032,3903,3712,2364,19652,8259,7351,7531,5973,3640,2041,550,35345,5010,11099,9938,5354,2423,515,1006,37031,46098,24108,77435,26204,,22665,54432,31609,46228,28222,6652,10390,3383,2946,2557,1935,359,21,2566,297,39,13,0,0,13,0,26,179,0,40,139,0,0,20,0,11,9,0,0,59,0,0,0,0,0,59,0,0,0,0,0,833,332,95,76,19,0,15,222,0,241,0,0,175,0,0,66,209,8,11,0,68,0,122,0,51,0,0,0,33,0,0,18,0,64,13,0,13,0,0,14,0,14,0,0,0,37,18,4,15,0,0,0,0,0,0,0,1372,1226,156,0,0,25,19,18,94,0,1000,878,0,9,113,0,0,0,0,70,14,0,0,0,0,16,0,40,0,0,0,146,123,23
"1344900","32000US1344900","Summerville, GA Micro Area; Georgia","Summerville, Georgia","GA","320","00","ACSSF","0014914",,,,,"13",,,,,,,,,,,,,,"44900",,,,,,,,,,,,,,,,,,,,,,,,,,,,26001,26001,1568,1699,1692,958,2096,3343,3985,3747,3172,2031,1328,382,17988,5717,6733,4133,960,270,145,30,35198,35843,29219,,18205,,25455,63288,28920,35995,9036,1188,3242,1765,1544,984,183,130,23,696,62,0,0,0,0,0,0,0,62,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,9,9,9,0,0,0,0,0,25,0,0,25,0,0,0,7,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,583,570,19,0,5,2,0,12,0,0,544,199,0,0,297,0,0,0,48,7,7,0,0,0,0,0,0,0,0,0,0,13,13,0
"1345580","32000US1345580","Thomaston, GA Micro Area; Georgia","Thomaston, Georgia","GA","320","00","ACSSF","0014915",,,,,"13",,,,,,,,,,,,,,"45580",,,,,,,,,,,,,,,,,,,,,,,,,,,,27235,27235,1717,1406,2167,1234,2484,2950,3532,4086,3472,2400,1329,458,18227,4463,6777,4988,1242,457,171,129,37212,44125,23608,65599,51636,,42326,77143,50518,44059,9938,2111,3736,998,1175,1022,611,285,23,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,19,9,9,0,0,0,10,0,53,0,0,53,0,0,0,73,0,0,0,32,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,336,55,0,0,10,45,0,0,0,246,246,0,0,0,0,0,0,0,35,0,4,0,0,0,31,0,0,0,0,0,0,0,0
"1345620","32000US1345620","Thomasville, GA Micro Area; Georgia","Thomasville, Georgia","GA","320","00","ACSSF","0014916",,,,,"13",,,,,,,,,,,,,,"45620",,,,,,,,,,,,,,,,,,,,,,,,,,,,44609,44609,2963,3395,2889,2005,3657,4988,5804,6674,5544,3680,2101,909,29700,5442,10774,7811,3535,1384,492,262,37595,50620,21226,,82831,,25803,50435,25605,51249,15848,3250,6478,2891,1388,983,701,157,20,940,97,24,24,9,15,0,0,0,51,0,13,38,0,0,0,0,0,0,0,0,22,0,0,0,0,0,14,8,0,0,0,0,293,101,88,88,0,0,0,13,0,26,0,0,26,0,0,0,121,59,0,0,41,0,21,0,45,0,1,29,15,0,0,0,0,11,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,447,0,0,0,0,0,0,0,0,406,315,0,0,82,0,0,9,0,41,0,11,0,0,0,0,0,11,0,19,0,92,92,0
"1345700","32000US1345700","Tifton, GA Micro Area; Georgia","Tifton, Georgia","GA","320","00","ACSSF","0014917",,,,,"13",,,,,,,,,,,,,,"45700",,,,,,,,,,,,,,,,,,,,,,,,,,,,40204,40204,2990,3006,2713,1713,4899,5125,4950,5392,4281,2959,1640,536,24883,5930,7546,7170,2364,1155,369,349,40867,51666,27673,,85302,,29251,38837,29007,52455,16068,3972,7183,2117,1367,905,394,130,17,2448,18,8,8,0,8,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,118,66,66,0,0,52,0,0,148,0,0,148,0,0,0,151,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,3,0,0,0,0,0,1992,1986,41,0,0,0,26,0,0,15,1945,1801,2,132,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0
"1345740","32000US1345740","Toccoa, GA Micro Area; Georgia","Toccoa, Georgia","GA","320","00","ACSSF","0014918",,,,,"13",,,,,,,,,,,,,,"45740",,,,,,,,,,,,,,,,,,,,,,,,,,,,25964,25964,1602,1619,1897,1028,2508,2574,3374,3596,3540,2387,1244,595,17310,3939,7075,3834,1520,625,196,121,40963,41784,23484,,69406,,,40070,15805,41933,9648,2200,3532,1634,1033,558,495,196,21,543,61,0,0,0,0,0,0,0,37,0,37,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,125,88,73,73,0,0,0,15,0,26,0,0,26,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,14,0,14,0,0,0,0,0,16,16,0,44,0,0,44,0,0,0,0,0,0,0,283,259,22,0,0,0,3,0,0,19,158,31,3,0,124,0,0,0,0,79,0,0,12,0,0,0,0,0,0,0,67,24,24,0
"1346660","32000US1346660","Valdosta, GA Metro Area; Georgia","Valdosta, Georgia","GA","320","00","ACSSF","0014919",,,,,"13",,,,,,,,,,,,,,"46660",,,,,,,,,,,,,,,,,,,,,,,,,,,,137223,137223,10453,8770,9448,5515,22231,18854,16970,17331,13367,8334,4490,1460,80806,14811,26542,23155,9902,4460,1135,801,42247,53195,27382,49933,39093,,30262,31591,35601,53594,57563,11094,23854,11965,6623,2653,970,404,18,6445,829,156,156,56,100,0,0,0,277,0,0,277,0,0,99,20,16,0,63,0,297,0,8,0,15,39,75,3,0,33,124,0,1393,464,112,44,0,68,46,306,0,551,0,0,482,0,51,18,355,0,16,7,129,70,121,12,23,0,0,0,0,10,0,13,0,177,42,0,11,31,0,0,0,0,12,12,0,69,20,1,24,24,54,25,0,0,0,25,4021,3924,474,44,70,17,74,86,154,29,3240,2879,0,38,108,49,50,63,53,210,0,0,3,0,65,13,86,29,0,8,6,97,97,0
"1347080","32000US1347080","Vidalia, GA Micro Area; Georgia","Vidalia, Georgia","GA","320","00","ACSSF","0014920",,,,,"13",,,,,,,,,,,,,,"47080",,,,,,,,,,,,,,,,,,,,,,,,,,,,36390,36390,2802,2627,2603,1660,3578,4793,4460,5018,4071,2765,1376,637,23120,4299,9582,5912,2030,657,481,159,36137,46504,22655,66693,39814,,30001,20383,29752,47720,14151,1953,6836,2064,1847,599,519,333,21,2114,40,4,4,4,0,0,0,0,36,34,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,11,0,0,0,0,0,11,0,305,0,0,291,0,14,0,28,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,45,8,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,1685,1683,71,0,0,0,5,32,11,23,1528,1318,0,0,169,41,0,0,0,84,0,0,0,15,12,33,0,24,0,0,0,2,2,0
"1347580","32000US1347580","Warner Robins, GA Metro Area; Georgia","Warner Robins, Georgia","GA","320","00","ACSSF","0014921",,,,,"13",,,,,,,,,,,,,,"47580",,,,,,,,,,,,,,,,,,,,,,,,,,,,137887,137887,10056,9759,10585,6553,13491,19469,18964,20706,14074,8388,4327,1515,87443,10967,25209,29831,12881,6818,1131,606,60882,68870,45728,29734,53053,,37904,40872,52673,68847,62414,7694,25624,15567,8835,2875,851,968,20,6993,1142,406,406,136,261,9,0,0,371,15,22,268,43,23,194,4,60,28,102,0,171,11,0,15,4,12,52,25,0,0,52,0,2320,458,158,144,0,14,43,257,0,453,0,0,398,7,25,23,1241,0,0,0,571,296,305,69,147,12,0,47,47,16,0,25,21,97,38,0,0,38,0,15,0,15,15,15,0,29,0,0,29,0,0,0,0,0,0,0,3434,3149,268,0,28,22,0,188,0,30,2745,2146,8,127,278,71,0,102,13,136,0,0,50,19,0,15,13,38,0,0,1,285,285,0
"1348180","32000US1348180","Waycross, GA Micro Area; Georgia","Waycross, Georgia","GA","320","00","ACSSF","0014922",,,,,"13",,,,,,,,,,,,,,"48180",,,,,,,,,,,,,,,,,,,,,,,,,,,,54638,54638,3781,3687,3564,2403,4969,6749,7209,7545,6700,4394,2651,986,36234,7335,14987,9309,2403,1431,550,219,39642,44289,27691,18842,162477,,27142,42478,26303,44487,19821,3548,7325,3267,2710,1467,806,698,23,1650,189,59,59,0,59,0,0,0,74,0,0,63,11,0,3,0,0,0,3,0,53,0,0,0,0,0,16,37,0,0,0,0,323,0,0,0,0,0,0,0,0,289,0,0,281,0,8,0,34,0,6,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138,1119,77,25,0,0,1,12,0,39,1011,1011,0,0,0,0,0,0,0,31,0,0,0,0,14,0,0,0,17,0,0,19,19,0
"1525900","32000US1525900","Hilo, HI Micro Area; Hawaii","Hilo, Hawaii","HI","320","00","ACSSF","0002843",,,,,"15",,,,,,,,,,,,,,"25900",,,,,,,,,,,,,,,,,,,,,,,,,,,,182997,182997,11662,11050,11631,7579,15440,21939,21447,27852,28222,14380,8113,3682,125635,11486,39888,41748,22012,7099,1785,1617,58537,58169,45233,27794,61386,53526,59124,58434,47099,58582,74502,11921,24665,11880,10596,8167,4041,3232,26,21025,1822,484,311,189,83,39,28,145,735,58,88,524,37,28,53,3,32,17,0,1,550,24,88,7,83,0,150,67,0,34,97,0,12244,2334,330,152,94,84,1550,454,0,91,0,0,69,9,0,13,9710,80,143,25,8922,332,168,40,59,30,0,0,29,0,0,0,50,120,67,0,3,64,5,17,11,6,0,0,0,6,0,0,0,6,25,3796,232,177,55,3564,3043,2133,100,0,0,0,22,18,9,51,1809,1550,0,50,161,20,28,0,0,224,32,0,101,38,12,0,0,41,0,0,0,910,910,0
"1526180","32000US1526180","Honolulu, HI Metro Area; Hawaii","Honolulu, Hawaii","HI","320","00","ACSSF","0002844",,,,,"15",,,,,,,,,,,,,,"26180",,,,,,,,,,,,,,,,,,,,,,,,,,,,944287,944287,61582,55332,57212,35532,96802,133513,126009,130500,111706,67113,47992,20994,637827,62147,176119,200355,131065,44379,15428,8334,77839,82029,66977,60178,78907,66056,58847,77025,62689,83844,452420,43734,113890,91587,103307,61463,30271,8168,27,185172,7777,2221,1417,555,751,111,277,527,3159,225,506,1892,242,294,577,116,223,89,149,0,1803,0,204,142,444,158,288,78,44,60,385,17,150379,58455,23034,16182,3408,3444,19687,15673,61,1348,0,21,754,239,55,279,89967,467,785,1617,76378,1723,7952,1045,569,0,267,8,4,143,36,111,40,819,241,55,73,113,87,149,82,67,127,127,0,173,0,44,15,114,42,17308,1356,618,738,15952,8889,6464,1416,40,217,297,183,463,160,56,2910,2011,10,317,61,245,69,197,0,2138,78,10,747,200,200,158,41,564,12,69,59,2425,2422,3
"1527980","32000US1527980","Kahului-Wailuku, HI Micro Area; Hawaii","Kahului-Wailuku, Hawaii","HI","320","00","ACSSF","0002845",,,,,"15",,,,,,,,,,,,,,"27980",,,,,,,,,,,,,,,,,,,,,,,,,,,,152907,152907,9936,9546,9857,6151,11668,20274,21251,24148,21114,10561,5662,2739,105749,11389,33145,34073,18282,6211,1982,667,70543,71216,50405,31162,80054,56773,60496,64858,60976,72624,70504,14946,23484,12041,9948,6626,2623,836,21,23998,2177,829,694,227,426,41,5,130,979,103,296,303,73,204,129,10,85,29,5,0,240,0,13,6,122,13,1,13,0,2,70,0,16317,2282,741,572,57,112,795,746,0,84,0,8,22,7,12,35,13907,13,100,9,13267,81,381,56,34,0,14,0,0,20,0,0,10,163,0,0,0,0,0,27,3,24,99,99,0,37,0,0,0,37,0,1911,214,30,184,1697,3430,2466,110,0,3,0,63,16,2,26,1656,1436,0,60,141,2,8,9,0,700,173,0,389,10,63,0,0,57,0,0,8,964,964,0
